"Campus Meter Data Log for Blue_Square_C"
"Date","RecordNumber","SensorVoltage","FlowRate","AvgFlowRate","IncrementalVolume","TotalizedVolume"
"2017-06-06 12:57:07",117,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:08",118,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:09",119,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:10",120,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:11",121,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:12",122,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:13",123,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:14",124,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:15",125,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:16",126,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:17",127,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:18",128,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:19",129,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:20",130,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:21",131,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:22",132,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:23",133,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:24",134,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:25",135,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:26",136,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:27",137,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:28",138,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:29",139,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:30",140,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:31",141,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:32",142,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:33",143,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:34",144,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:35",145,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:36",146,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:37",147,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:38",148,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:39",149,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:40",150,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:41",151,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:42",152,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:43",153,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:44",154,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:45",155,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:46",156,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:47",157,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:48",158,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:49",159,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:50",160,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:51",161,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:52",162,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:53",163,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:54",164,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:55",165,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:56",166,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:57",167,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:58",168,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:57:59",169,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:58:00",170,0.79825,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:58:01",171,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:58:02",172,0.798125,0.0,0.0,0.0,0.04570315384
"2017-06-06 12:58:03",173,0.79825,0.0,0.0,0.0,0.04570315384
